,a,b,c,weighted_iron_sum(X),coal_count(Y),Ingots
6648,10,16,8,34,13.125,13.125
6649,10,17,0,27,12.618055555555555,12.618055555555555
6650,10,17,1,28,12.708333333333334,12.708333333333334
6651,10,17,2,29,12.79861111111111,12.79861111111111
6652,10,17,3,30,12.88888888888889,12.88888888888889
6653,10,17,4,31,12.979166666666666,12.979166666666666
6654,10,17,5,32,13.069444444444445,13.069444444444445
6655,10,17,6,33,13.159722222222221,13.159722222222221
6656,10,17,7,34,13.25,13.25
6657,10,18,0,28,12.833333333333334,12.833333333333334
6658,10,18,1,29,12.92361111111111,12.92361111111111
6659,10,18,2,30,13.01388888888889,13.01388888888889
6660,10,18,3,31,13.104166666666666,13.104166666666666
6661,10,18,4,32,13.194444444444445,13.194444444444445
6662,10,18,5,33,13.284722222222221,13.284722222222221
6663,10,18,6,34,13.375,13.375
6664,10,19,0,29,13.04861111111111,13.04861111111111
6665,10,19,1,30,13.13888888888889,13.13888888888889
6666,10,19,2,31,13.229166666666666,13.229166666666666
6667,10,19,3,32,13.319444444444445,13.319444444444445
6668,10,19,4,33,13.409722222222221,13.409722222222221
6669,10,19,5,34,13.5,13.5
6670,10,20,0,30,13.26388888888889,13.26388888888889
6671,10,20,1,31,13.354166666666666,13.354166666666666
6672,10,20,2,32,13.444444444444445,13.444444444444445
6673,10,20,3,33,13.534722222222221,13.534722222222221
6674,10,20,4,34,13.625,13.625
6675,10,21,0,31,13.479166666666666,13.479166666666666
6676,10,21,1,32,13.569444444444445,13.569444444444445
6677,10,21,2,33,13.659722222222221,13.659722222222221
6678,10,21,3,34,13.75,13.75
6679,10,22,0,32,13.694444444444445,13.694444444444445
6680,10,22,1,33,13.784722222222221,13.784722222222221
6681,10,22,2,34,13.875,13.875
6682,10,23,0,33,13.909722222222221,13.909722222222221
6683,10,23,1,34,14.0,14.0
6684,11,0,0,11,9.854166666666666,9.854166666666666
6685,11,0,1,12,9.944444444444445,9.944444444444445
6686,11,0,2,13,10.034722222222221,10.034722222222221
6687,11,0,3,14,10.125,10.125
6688,11,0,4,15,10.215277777777779,10.215277777777779
6689,11,0,5,16,10.305555555555555,10.305555555555555
6690,11,0,6,17,10.395833333333334,10.395833333333334
6691,11,0,7,18,10.48611111111111,10.48611111111111
6692,11,0,8,19,10.57638888888889,10.57638888888889
6693,11,0,9,20,10.666666666666666,10.666666666666666
6694,11,0,10,21,10.756944444444445,10.756944444444445
6695,11,0,11,22,10.847222222222221,10.847222222222221
6696,11,0,12,23,10.9375,10.9375
6697,11,0,13,24,11.027777777777779,11.027777777777779
6698,11,0,14,25,11.118055555555555,11.118055555555555
6699,11,0,15,26,11.208333333333334,11.208333333333334
6700,11,0,16,27,11.29861111111111,11.29861111111111
6701,11,0,17,28,11.38888888888889,11.38888888888889
6702,11,0,18,29,11.479166666666666,11.479166666666666
6703,11,0,19,30,11.569444444444445,11.569444444444445
6704,11,0,20,31,11.659722222222221,11.659722222222221
6705,11,0,21,32,11.75,11.75
6706,11,0,22,33,11.840277777777779,11.840277777777779
6707,11,0,23,34,11.930555555555555,11.930555555555555
6708,11,0,24,35,12.020833333333334,12.020833333333334
6709,11,1,0,12,10.069444444444445,10.069444444444445
6710,11,1,1,13,10.159722222222221,10.159722222222221
6711,11,1,2,14,10.25,10.25
6712,11,1,3,15,10.340277777777779,10.340277777777779
6713,11,1,4,16,10.430555555555555,10.430555555555555
6714,11,1,5,17,10.520833333333334,10.520833333333334
6715,11,1,6,18,10.61111111111111,10.61111111111111
6716,11,1,7,19,10.70138888888889,10.70138888888889
6717,11,1,8,20,10.791666666666666,10.791666666666666
6718,11,1,9,21,10.881944444444445,10.881944444444445
6719,11,1,10,22,10.972222222222221,10.972222222222221
6720,11,1,11,23,11.0625,11.0625
6721,11,1,12,24,11.152777777777779,11.152777777777779
6722,11,1,13,25,11.243055555555555,11.243055555555555
6723,11,1,14,26,11.333333333333334,11.333333333333334
6724,11,1,15,27,11.42361111111111,11.42361111111111
6725,11,1,16,28,11.51388888888889,11.51388888888889
6726,11,1,17,29,11.604166666666666,11.604166666666666
6727,11,1,18,30,11.694444444444445,11.694444444444445
6728,11,1,19,31,11.784722222222221,11.784722222222221
6729,11,1,20,32,11.875,11.875
6730,11,1,21,33,11.965277777777779,11.965277777777779
6731,11,1,22,34,12.055555555555555,12.055555555555555
6732,11,1,23,35,12.145833333333334,12.145833333333334
6733,11,2,0,13,10.284722222222221,10.284722222222221
6734,11,2,1,14,10.375,10.375
6735,11,2,2,15,10.465277777777779,10.465277777777779
6736,11,2,3,16,10.555555555555555,10.555555555555555
6737,11,2,4,17,10.645833333333334,10.645833333333334
6738,11,2,5,18,10.73611111111111,10.73611111111111
6739,11,2,6,19,10.82638888888889,10.82638888888889
6740,11,2,7,20,10.916666666666666,10.916666666666666
6741,11,2,8,21,11.006944444444445,11.006944444444445
6742,11,2,9,22,11.097222222222221,11.097222222222221
6743,11,2,10,23,11.1875,11.1875
6744,11,2,11,24,11.277777777777779,11.277777777777779
6745,11,2,12,25,11.368055555555555,11.368055555555555
6746,11,2,13,26,11.458333333333334,11.458333333333334
6747,11,2,14,27,11.54861111111111,11.54861111111111
6748,11,2,15,28,11.63888888888889,11.63888888888889
6749,11,2,16,29,11.729166666666666,11.729166666666666
6750,11,2,17,30,11.819444444444445,11.819444444444445
6751,11,2,18,31,11.909722222222221,11.909722222222221
6752,11,2,19,32,12.0,12.0
6753,11,2,20,33,12.090277777777779,12.090277777777779
6754,11,2,21,34,12.180555555555555,12.180555555555555
6755,11,2,22,35,12.270833333333334,12.270833333333334
6756,11,3,0,14,10.5,10.5
6757,11,3,1,15,10.590277777777779,10.590277777777779
6758,11,3,2,16,10.680555555555555,10.680555555555555
6759,11,3,3,17,10.770833333333334,10.770833333333334
6760,11,3,4,18,10.86111111111111,10.86111111111111
6761,11,3,5,19,10.95138888888889,10.95138888888889
6762,11,3,6,20,11.041666666666666,11.041666666666666
6763,11,3,7,21,11.131944444444445,11.131944444444445
6764,11,3,8,22,11.222222222222221,11.222222222222221
6765,11,3,9,23,11.3125,11.3125
6766,11,3,10,24,11.402777777777779,11.402777777777779
6767,11,3,11,25,11.493055555555555,11.493055555555555
6768,11,3,12,26,11.583333333333334,11.583333333333334
6769,11,3,13,27,11.67361111111111,11.67361111111111
6770,11,3,14,28,11.76388888888889,11.76388888888889
6771,11,3,15,29,11.854166666666666,11.854166666666666
6772,11,3,16,30,11.944444444444445,11.944444444444445
6773,11,3,17,31,12.034722222222221,12.034722222222221
6774,11,3,18,32,12.125,12.125
6775,11,3,19,33,12.215277777777779,12.215277777777779
6776,11,3,20,34,12.305555555555555,12.305555555555555
6777,11,3,21,35,12.395833333333334,12.395833333333334
6778,11,4,0,15,10.715277777777779,10.715277777777779
6779,11,4,1,16,10.805555555555555,10.805555555555555
6780,11,4,2,17,10.895833333333334,10.895833333333334
6781,11,4,3,18,10.98611111111111,10.98611111111111
6782,11,4,4,19,11.07638888888889,11.07638888888889
6783,11,4,5,20,11.166666666666666,11.166666666666666
6784,11,4,6,21,11.256944444444445,11.256944444444445
6785,11,4,7,22,11.347222222222221,11.347222222222221
6786,11,4,8,23,11.4375,11.4375
6787,11,4,9,24,11.527777777777779,11.527777777777779
6788,11,4,10,25,11.618055555555555,11.618055555555555
6789,11,4,11,26,11.708333333333334,11.708333333333334
6790,11,4,12,27,11.79861111111111,11.79861111111111
6791,11,4,13,28,11.88888888888889,11.88888888888889
6792,11,4,14,29,11.979166666666666,11.979166666666666
6793,11,4,15,30,12.069444444444445,12.069444444444445
6794,11,4,16,31,12.159722222222221,12.159722222222221
6795,11,4,17,32,12.25,12.25
6796,11,4,18,33,12.340277777777779,12.340277777777779
6797,11,4,19,34,12.430555555555555,12.430555555555555
6798,11,4,20,35,12.520833333333334,12.520833333333334
6799,11,5,0,16,10.930555555555555,10.930555555555555
6800,11,5,1,17,11.020833333333334,11.020833333333334
6801,11,5,2,18,11.11111111111111,11.11111111111111
6802,11,5,3,19,11.20138888888889,11.20138888888889
6803,11,5,4,20,11.291666666666666,11.291666666666666
6804,11,5,5,21,11.381944444444445,11.381944444444445
6805,11,5,6,22,11.472222222222221,11.472222222222221
6806,11,5,7,23,11.5625,11.5625
6807,11,5,8,24,11.652777777777779,11.652777777777779
6808,11,5,9,25,11.743055555555555,11.743055555555555
6809,11,5,10,26,11.833333333333334,11.833333333333334
6810,11,5,11,27,11.92361111111111,11.92361111111111
6811,11,5,12,28,12.01388888888889,12.01388888888889
6812,11,5,13,29,12.104166666666666,12.104166666666666
6813,11,5,14,30,12.194444444444445,12.194444444444445
6814,11,5,15,31,12.284722222222221,12.284722222222221
6815,11,5,16,32,12.375,12.375
6816,11,5,17,33,12.465277777777779,12.465277777777779
6817,11,5,18,34,12.555555555555555,12.555555555555555
6818,11,5,19,35,12.645833333333334,12.645833333333334
6819,11,6,0,17,11.145833333333334,11.145833333333334
6820,11,6,1,18,11.23611111111111,11.23611111111111
6821,11,6,2,19,11.32638888888889,11.32638888888889
6822,11,6,3,20,11.416666666666666,11.416666666666666
6823,11,6,4,21,11.506944444444445,11.506944444444445
6824,11,6,5,22,11.597222222222221,11.597222222222221
6825,11,6,6,23,11.6875,11.6875
6826,11,6,7,24,11.777777777777779,11.777777777777779
6827,11,6,8,25,11.868055555555555,11.868055555555555
6828,11,6,9,26,11.958333333333334,11.958333333333334
6829,11,6,10,27,12.04861111111111,12.04861111111111
6830,11,6,11,28,12.13888888888889,12.13888888888889
6831,11,6,12,29,12.229166666666666,12.229166666666666
6832,11,6,13,30,12.319444444444445,12.319444444444445
6833,11,6,14,31,12.409722222222221,12.409722222222221
6834,11,6,15,32,12.5,12.5
6835,11,6,16,33,12.590277777777779,12.590277777777779
6836,11,6,17,34,12.680555555555555,12.680555555555555
6837,11,6,18,35,12.770833333333334,12.770833333333334
6838,11,7,0,18,11.36111111111111,11.36111111111111
6839,11,7,1,19,11.45138888888889,11.45138888888889
6840,11,7,2,20,11.541666666666666,11.541666666666666
6841,11,7,3,21,11.631944444444445,11.631944444444445
6842,11,7,4,22,11.722222222222221,11.722222222222221
6843,11,7,5,23,11.8125,11.8125
6844,11,7,6,24,11.902777777777779,11.902777777777779
6845,11,7,7,25,11.993055555555555,11.993055555555555
6846,11,7,8,26,12.083333333333334,12.083333333333334
6847,11,7,9,27,12.17361111111111,12.17361111111111
6848,11,7,10,28,12.26388888888889,12.26388888888889
6849,11,7,11,29,12.354166666666666,12.354166666666666
6850,11,7,12,30,12.444444444444445,12.444444444444445
6851,11,7,13,31,12.534722222222221,12.534722222222221
6852,11,7,14,32,12.625,12.625
6853,11,7,15,33,12.715277777777779,12.715277777777779
6854,11,7,16,34,12.805555555555555,12.805555555555555
6855,11,7,17,35,12.895833333333334,12.895833333333334
6856,11,8,0,19,11.57638888888889,11.57638888888889
6857,11,8,1,20,11.666666666666666,11.666666666666666
6858,11,8,2,21,11.756944444444445,11.756944444444445
6859,11,8,3,22,11.847222222222221,11.847222222222221
6860,11,8,4,23,11.9375,11.9375
6861,11,8,5,24,12.027777777777779,12.027777777777779
6862,11,8,6,25,12.118055555555555,12.118055555555555
6863,11,8,7,26,12.208333333333334,12.208333333333334
6864,11,8,8,27,12.29861111111111,12.29861111111111
6865,11,8,9,28,12.38888888888889,12.38888888888889
6866,11,8,10,29,12.479166666666666,12.479166666666666
6867,11,8,11,30,12.569444444444445,12.569444444444445
6868,11,8,12,31,12.659722222222221,12.659722222222221
6869,11,8,13,32,12.75,12.75
6870,11,8,14,33,12.840277777777779,12.840277777777779
6871,11,8,15,34,12.930555555555555,12.930555555555555
6872,11,9,0,20,11.791666666666666,11.791666666666666
6873,11,9,1,21,11.881944444444445,11.881944444444445
6874,11,9,2,22,11.972222222222221,11.972222222222221
6875,11,9,3,23,12.0625,12.0625
6876,11,9,4,24,12.152777777777779,12.152777777777779
6877,11,9,5,25,12.243055555555555,12.243055555555555
6878,11,9,6,26,12.333333333333334,12.333333333333334
6879,11,9,7,27,12.42361111111111,12.42361111111111
6880,11,9,8,28,12.51388888888889,12.51388888888889
6881,11,9,9,29,12.604166666666666,12.604166666666666
6882,11,9,10,30,12.694444444444445,12.694444444444445
6883,11,9,11,31,12.784722222222221,12.784722222222221
6884,11,9,12,32,12.875,12.875
6885,11,9,13,33,12.965277777777779,12.965277777777779
6886,11,9,14,34,13.055555555555555,13.055555555555555
6887,11,10,0,21,12.006944444444445,12.006944444444445
6888,11,10,1,22,12.097222222222221,12.097222222222221
6889,11,10,2,23,12.1875,12.1875
6890,11,10,3,24,12.277777777777779,12.277777777777779
6891,11,10,4,25,12.368055555555555,12.368055555555555
6892,11,10,5,26,12.458333333333334,12.458333333333334
6893,11,10,6,27,12.54861111111111,12.54861111111111
6894,11,10,7,28,12.63888888888889,12.63888888888889
6895,11,10,8,29,12.729166666666666,12.729166666666666
6896,11,10,9,30,12.819444444444445,12.819444444444445
6897,11,10,10,31,12.909722222222221,12.909722222222221
6898,11,10,11,32,13.0,13.0
6899,11,10,12,33,13.090277777777779,13.090277777777779
6900,11,10,13,34,13.180555555555555,13.180555555555555
6901,11,11,0,22,12.222222222222221,12.222222222222221
6902,11,11,1,23,12.3125,12.3125
6903,11,11,2,24,12.402777777777779,12.402777777777779
6904,11,11,3,25,12.493055555555555,12.493055555555555
6905,11,11,4,26,12.583333333333334,12.583333333333334
6906,11,11,5,27,12.67361111111111,12.67361111111111
6907,11,11,6,28,12.76388888888889,12.76388888888889
6908,11,11,7,29,12.854166666666666,12.854166666666666
6909,11,11,8,30,12.944444444444445,12.944444444444445
6910,11,11,9,31,13.034722222222221,13.034722222222221
6911,11,11,10,32,13.125,13.125
6912,11,11,11,33,13.215277777777779,13.215277777777779
6913,11,11,12,34,13.305555555555555,13.305555555555555
6914,11,12,0,23,12.4375,12.4375
6915,11,12,1,24,12.527777777777779,12.527777777777779
6916,11,12,2,25,12.618055555555555,12.618055555555555
6917,11,12,3,26,12.708333333333334,12.708333333333334
6918,11,12,4,27,12.79861111111111,12.79861111111111
6919,11,12,5,28,12.88888888888889,12.88888888888889
6920,11,12,6,29,12.979166666666666,12.979166666666666
6921,11,12,7,30,13.069444444444445,13.069444444444445
6922,11,12,8,31,13.159722222222221,13.159722222222221
6923,11,12,9,32,13.25,13.25
6924,11,12,10,33,13.340277777777779,13.340277777777779
6925,11,12,11,34,13.430555555555555,13.430555555555555
6926,11,13,0,24,12.652777777777779,12.652777777777779
6927,11,13,1,25,12.743055555555555,12.743055555555555
6928,11,13,2,26,12.833333333333334,12.833333333333334
6929,11,13,3,27,12.92361111111111,12.92361111111111
6930,11,13,4,28,13.01388888888889,13.01388888888889
6931,11,13,5,29,13.104166666666666,13.104166666666666
6932,11,13,6,30,13.194444444444445,13.194444444444445
6933,11,13,7,31,13.284722222222221,13.284722222222221
6934,11,13,8,32,13.375,13.375
6935,11,13,9,33,13.465277777777779,13.465277777777779
6936,11,13,10,34,13.555555555555555,13.555555555555555
6937,11,14,0,25,12.868055555555555,12.868055555555555
6938,11,14,1,26,12.958333333333334,12.958333333333334
6939,11,14,2,27,13.04861111111111,13.04861111111111
6940,11,14,3,28,13.13888888888889,13.13888888888889
6941,11,14,4,29,13.229166666666666,13.229166666666666
6942,11,14,5,30,13.319444444444445,13.319444444444445
6943,11,14,6,31,13.409722222222221,13.409722222222221
6944,11,14,7,32,13.5,13.5
6945,11,14,8,33,13.590277777777779,13.590277777777779
6946,11,14,9,34,13.680555555555555,13.680555555555555
6947,11,15,0,26,13.083333333333334,13.083333333333334
6948,11,15,1,27,13.17361111111111,13.17361111111111
6949,11,15,2,28,13.26388888888889,13.26388888888889
6950,11,15,3,29,13.354166666666666,13.354166666666666
6951,11,15,4,30,13.444444444444445,13.444444444444445
6952,11,15,5,31,13.534722222222221,13.534722222222221
6953,11,15,6,32,13.625,13.625
6954,11,15,7,33,13.715277777777779,13.715277777777779
6955,11,15,8,34,13.805555555555555,13.805555555555555
6956,11,16,0,27,13.29861111111111,13.29861111111111
6957,11,16,1,28,13.38888888888889,13.38888888888889
6958,11,16,2,29,13.479166666666666,13.479166666666666
6959,11,16,3,30,13.569444444444445,13.569444444444445
6960,11,16,4,31,13.659722222222221,13.659722222222221
6961,11,16,5,32,13.75,13.75
6962,11,16,6,33,13.840277777777779,13.840277777777779
6963,11,16,7,34,13.930555555555555,13.930555555555555
6964,11,17,0,28,13.51388888888889,13.51388888888889
6965,11,17,1,29,13.604166666666666,13.604166666666666
6966,11,17,2,30,13.694444444444445,13.694444444444445
6967,11,17,3,31,13.784722222222221,13.784722222222221
6968,11,17,4,32,13.875,13.875
6969,11,17,5,33,13.965277777777779,13.965277777777779
6970,11,18,0,29,13.729166666666666,13.729166666666666
6971,11,18,1,30,13.819444444444445,13.819444444444445
6972,11,18,2,31,13.909722222222221,13.909722222222221
6973,11,18,3,32,14.0,14.0
6974,11,18,4,33,14.090277777777779,14.090277777777779
6975,11,19,0,30,13.944444444444445,13.944444444444445
6976,11,19,1,31,14.034722222222221,14.034722222222221
6977,11,19,2,32,14.125,14.125
6978,11,19,3,33,14.215277777777779,14.215277777777779
6979,11,20,0,31,14.159722222222221,14.159722222222221
6980,11,20,1,32,14.25,14.25
6981,11,20,2,33,14.340277777777779,14.340277777777779
6982,11,21,0,32,14.375,14.375
6983,11,21,1,33,14.465277777777779,14.465277777777779
6984,11,22,0,33,14.590277777777779,14.590277777777779
6985,12,0,0,12,10.75,10.75
6986,12,0,1,13,10.840277777777779,10.840277777777779
6987,12,0,2,14,10.930555555555555,10.930555555555555
6988,12,0,3,15,11.020833333333334,11.020833333333334
6989,12,0,4,16,11.11111111111111,11.11111111111111
6990,12,0,5,17,11.20138888888889,11.20138888888889
6991,12,0,6,18,11.291666666666666,11.291666666666666
6992,12,0,7,19,11.381944444444445,11.381944444444445
6993,12,0,8,20,11.472222222222221,11.472222222222221
6994,12,0,9,21,11.5625,11.5625
6995,12,0,10,22,11.652777777777779,11.652777777777779
6996,12,0,11,23,11.743055555555555,11.743055555555555
6997,12,0,12,24,11.833333333333334,11.833333333333334
6998,12,0,13,25,11.92361111111111,11.92361111111111
6999,12,0,14,26,12.01388888888889,12.01388888888889
7000,12,0,15,27,12.104166666666666,12.104166666666666
7001,12,0,16,28,12.194444444444445,12.194444444444445
7002,12,0,17,29,12.284722222222221,12.284722222222221
7003,12,0,18,30,12.375,12.375
7004,12,0,19,31,12.465277777777779,12.465277777777779
7005,12,0,20,32,12.555555555555555,12.555555555555555
7006,12,0,21,33,12.645833333333334,12.645833333333334
7007,12,0,22,34,12.73611111111111,12.73611111111111
7008,12,0,23,35,12.82638888888889,12.82638888888889
7009,12,1,0,13,10.965277777777779,10.965277777777779
7010,12,1,1,14,11.055555555555555,11.055555555555555
7011,12,1,2,15,11.145833333333334,11.145833333333334
7012,12,1,3,16,11.23611111111111,11.23611111111111
7013,12,1,4,17,11.32638888888889,11.32638888888889
7014,12,1,5,18,11.416666666666666,11.416666666666666
7015,12,1,6,19,11.506944444444445,11.506944444444445
7016,12,1,7,20,11.597222222222221,11.597222222222221
7017,12,1,8,21,11.6875,11.6875
7018,12,1,9,22,11.777777777777779,11.777777777777779
7019,12,1,10,23,11.868055555555555,11.868055555555555
7020,12,1,11,24,11.958333333333334,11.958333333333334
7021,12,1,12,25,12.04861111111111,12.04861111111111
7022,12,1,13,26,12.13888888888889,12.13888888888889
7023,12,1,14,27,12.229166666666666,12.229166666666666
7024,12,1,15,28,12.319444444444445,12.319444444444445
7025,12,1,16,29,12.409722222222221,12.409722222222221
7026,12,1,17,30,12.5,12.5
7027,12,1,18,31,12.590277777777779,12.590277777777779
7028,12,1,19,32,12.680555555555555,12.680555555555555
7029,12,1,20,33,12.770833333333334,12.770833333333334
7030,12,1,21,34,12.86111111111111,12.86111111111111
7031,12,1,22,35,12.95138888888889,12.95138888888889
7032,12,2,0,14,11.180555555555555,11.180555555555555
7033,12,2,1,15,11.270833333333334,11.270833333333334
7034,12,2,2,16,11.36111111111111,11.36111111111111
7035,12,2,3,17,11.45138888888889,11.45138888888889
7036,12,2,4,18,11.541666666666666,11.541666666666666
7037,12,2,5,19,11.631944444444445,11.631944444444445
7038,12,2,6,20,11.722222222222221,11.722222222222221
7039,12,2,7,21,11.8125,11.8125
7040,12,2,8,22,11.902777777777779,11.902777777777779
7041,12,2,9,23,11.993055555555555,11.993055555555555
7042,12,2,10,24,12.083333333333334,12.083333333333334
7043,12,2,11,25,12.17361111111111,12.17361111111111
7044,12,2,12,26,12.26388888888889,12.26388888888889
7045,12,2,13,27,12.354166666666666,12.354166666666666
7046,12,2,14,28,12.444444444444445,12.444444444444445
7047,12,2,15,29,12.534722222222221,12.534722222222221
7048,12,2,16,30,12.625,12.625
7049,12,2,17,31,12.715277777777779,12.715277777777779
7050,12,2,18,32,12.805555555555555,12.805555555555555
7051,12,2,19,33,12.895833333333334,12.895833333333334
7052,12,2,20,34,12.98611111111111,12.98611111111111
7053,12,3,0,15,11.395833333333334,11.395833333333334
7054,12,3,1,16,11.48611111111111,11.48611111111111
7055,12,3,2,17,11.57638888888889,11.57638888888889
7056,12,3,3,18,11.666666666666666,11.666666666666666
7057,12,3,4,19,11.756944444444445,11.756944444444445
7058,12,3,5,20,11.847222222222221,11.847222222222221
7059,12,3,6,21,11.9375,11.9375
7060,12,3,7,22,12.027777777777779,12.027777777777779
7061,12,3,8,23,12.118055555555555,12.118055555555555
7062,12,3,9,24,12.208333333333334,12.208333333333334
7063,12,3,10,25,12.29861111111111,12.29861111111111
7064,12,3,11,26,12.38888888888889,12.38888888888889
7065,12,3,12,27,12.479166666666666,12.479166666666666
7066,12,3,13,28,12.569444444444445,12.569444444444445
7067,12,3,14,29,12.659722222222221,12.659722222222221
7068,12,3,15,30,12.75,12.75
7069,12,3,16,31,12.840277777777779,12.840277777777779
7070,12,3,17,32,12.930555555555555,12.930555555555555
7071,12,3,18,33,13.020833333333334,13.020833333333334
7072,12,3,19,34,13.11111111111111,13.11111111111111
7073,12,4,0,16,11.61111111111111,11.61111111111111
7074,12,4,1,17,11.70138888888889,11.70138888888889
7075,12,4,2,18,11.791666666666666,11.791666666666666
7076,12,4,3,19,11.881944444444445,11.881944444444445
7077,12,4,4,20,11.972222222222221,11.972222222222221
7078,12,4,5,21,12.0625,12.0625
7079,12,4,6,22,12.152777777777779,12.152777777777779
7080,12,4,7,23,12.243055555555555,12.243055555555555
7081,12,4,8,24,12.333333333333334,12.333333333333334
7082,12,4,9,25,12.42361111111111,12.42361111111111
7083,12,4,10,26,12.51388888888889,12.51388888888889
7084,12,4,11,27,12.604166666666666,12.604166666666666
7085,12,4,12,28,12.694444444444445,12.694444444444445
7086,12,4,13,29,12.784722222222221,12.784722222222221
7087,12,4,14,30,12.875,12.875
7088,12,4,15,31,12.965277777777779,12.965277777777779
7089,12,4,16,32,13.055555555555555,13.055555555555555
7090,12,4,17,33,13.145833333333334,13.145833333333334
7091,12,4,18,34,13.23611111111111,13.23611111111111
7092,12,5,0,17,11.82638888888889,11.82638888888889
7093,12,5,1,18,11.916666666666666,11.916666666666666
7094,12,5,2,19,12.006944444444445,12.006944444444445
7095,12,5,3,20,12.097222222222221,12.097222222222221
7096,12,5,4,21,12.1875,12.1875
7097,12,5,5,22,12.277777777777779,12.277777777777779
7098,12,5,6,23,12.368055555555555,12.368055555555555
7099,12,5,7,24,12.458333333333334,12.458333333333334
7100,12,5,8,25,12.54861111111111,12.54861111111111
7101,12,5,9,26,12.63888888888889,12.63888888888889
7102,12,5,10,27,12.729166666666666,12.729166666666666
7103,12,5,11,28,12.819444444444445,12.819444444444445
7104,12,5,12,29,12.909722222222221,12.909722222222221
7105,12,5,13,30,13.0,13.0
7106,12,5,14,31,13.090277777777779,13.090277777777779
7107,12,5,15,32,13.180555555555555,13.180555555555555
7108,12,5,16,33,13.270833333333334,13.270833333333334
7109,12,5,17,34,13.36111111111111,13.36111111111111
7110,12,6,0,18,12.041666666666666,12.041666666666666
7111,12,6,1,19,12.131944444444445,12.131944444444445
7112,12,6,2,20,12.222222222222221,12.222222222222221
7113,12,6,3,21,12.3125,12.3125
7114,12,6,4,22,12.402777777777779,12.402777777777779
7115,12,6,5,23,12.493055555555555,12.493055555555555
7116,12,6,6,24,12.583333333333334,12.583333333333334
7117,12,6,7,25,12.67361111111111,12.67361111111111
7118,12,6,8,26,12.76388888888889,12.76388888888889
7119,12,6,9,27,12.854166666666666,12.854166666666666
7120,12,6,10,28,12.944444444444445,12.944444444444445
7121,12,6,11,29,13.034722222222221,13.034722222222221
7122,12,6,12,30,13.125,13.125
7123,12,6,13,31,13.215277777777779,13.215277777777779
7124,12,6,14,32,13.305555555555555,13.305555555555555
7125,12,6,15,33,13.395833333333334,13.395833333333334
7126,12,6,16,34,13.48611111111111,13.48611111111111
7127,12,7,0,19,12.256944444444445,12.256944444444445
7128,12,7,1,20,12.347222222222221,12.347222222222221
7129,12,7,2,21,12.4375,12.4375
7130,12,7,3,22,12.527777777777779,12.527777777777779
7131,12,7,4,23,12.618055555555555,12.618055555555555
7132,12,7,5,24,12.708333333333334,12.708333333333334
7133,12,7,6,25,12.79861111111111,12.79861111111111
7134,12,7,7,26,12.88888888888889,12.88888888888889
7135,12,7,8,27,12.979166666666666,12.979166666666666
7136,12,7,9,28,13.069444444444445,13.069444444444445
7137,12,7,10,29,13.159722222222221,13.159722222222221
7138,12,7,11,30,13.25,13.25
7139,12,7,12,31,13.340277777777779,13.340277777777779
7140,12,7,13,32,13.430555555555555,13.430555555555555
7141,12,7,14,33,13.520833333333334,13.520833333333334
7142,12,7,15,34,13.61111111111111,13.61111111111111
7143,12,8,0,20,12.472222222222221,12.472222222222221
7144,12,8,1,21,12.5625,12.5625
7145,12,8,2,22,12.652777777777779,12.652777777777779
7146,12,8,3,23,12.743055555555555,12.743055555555555
7147,12,8,4,24,12.833333333333334,12.833333333333334
7148,12,8,5,25,12.92361111111111,12.92361111111111
7149,12,8,6,26,13.01388888888889,13.01388888888889
7150,12,8,7,27,13.104166666666666,13.104166666666666
7151,12,8,8,28,13.194444444444445,13.194444444444445
7152,12,8,9,29,13.284722222222221,13.284722222222221
7153,12,8,10,30,13.375,13.375
7154,12,8,11,31,13.465277777777779,13.465277777777779
7155,12,8,12,32,13.555555555555555,13.555555555555555
7156,12,8,13,33,13.645833333333334,13.645833333333334
7157,12,8,14,34,13.73611111111111,13.73611111111111
7158,12,9,0,21,12.6875,12.6875
7159,12,9,1,22,12.777777777777779,12.777777777777779
7160,12,9,2,23,12.868055555555555,12.868055555555555
7161,12,9,3,24,12.958333333333334,12.958333333333334
7162,12,9,4,25,13.04861111111111,13.04861111111111
7163,12,9,5,26,13.13888888888889,13.13888888888889
7164,12,9,6,27,13.229166666666666,13.229166666666666
7165,12,9,7,28,13.319444444444445,13.319444444444445
7166,12,9,8,29,13.409722222222221,13.409722222222221
7167,12,9,9,30,13.5,13.5
7168,12,9,10,31,13.590277777777779,13.590277777777779
7169,12,9,11,32,13.680555555555555,13.680555555555555
7170,12,9,12,33,13.770833333333334,13.770833333333334
7171,12,9,13,34,13.86111111111111,13.86111111111111
7172,12,10,0,22,12.902777777777779,12.902777777777779
7173,12,10,1,23,12.993055555555555,12.993055555555555
7174,12,10,2,24,13.083333333333334,13.083333333333334
7175,12,10,3,25,13.17361111111111,13.17361111111111
7176,12,10,4,26,13.26388888888889,13.26388888888889
7177,12,10,5,27,13.354166666666666,13.354166666666666
7178,12,10,6,28,13.444444444444445,13.444444444444445
7179,12,10,7,29,13.534722222222221,13.534722222222221
7180,12,10,8,30,13.625,13.625
7181,12,10,9,31,13.715277777777779,13.715277777777779
7182,12,10,10,32,13.805555555555555,13.805555555555555
7183,12,10,11,33,13.895833333333334,13.895833333333334
